ID,Year,Month,Region,Exp Vol YTD (0000 parcels),Exp Revenue YTD (RMB '0000),Exp Vol (0000 parcels),Exp Revenue (RMB '0000)
2015/10,2015,10,Hunan,24081.9,264617.4,2758.6,27912.4
2015/10,2015,10,Inner Mongolia,4260.6,97520.6,436.4,10305.1
2015/10,2015,10,Jiangsu,172328.1,2235183.8,23768,293249.9
2015/10,2015,10,Jiangxi,17305.7,209190.4,2261,24861
2015/10,2015,10,Jilin Province,6990.9,131695.7,826,15315.3
2015/10,2015,10,Liaoning,19212,313824.9,2206,32842.6
2015/10,2015,10,Ningxia,1720.2,37851,200.5,4467
2015/10,2015,10,Qinghai,569,14465.9,56.8,1552.7
2015/10,2015,10,Shaanxi,15389.8,207935.3,2053.4,26629.2
2015/10,2015,10,Shandong,55541.9,759434.5,7041.6,88896.6
2015/10,2015,10,Shanghai,130344.1,3452226.8,14945.7,429402.5
2015/10,2015,10,Shanxi,9023.7,121633,1008.9,13901.6
2015/10,2015,10,Sichuan,37015.3,491111.7,4382.8,54455.9
2015/10,2015,10,Tianjin,19652.5,336352.1,2540.4,39935
2015/10,2015,10,Tibet,457.2,13356.3,50.8,1441
2015/10,2015,10,Xinjiang,5803.3,97890.7,449.2,11480.9
2015/10,2015,10,Yunnan,8685.8,158590.2,952.7,16988.1
2015/10,2015,10,Zhejiang,281243,2875706.3,39482.8,370767
2015/11,2015,11,Anhui,35347.9,408556.3,4690.9,52158.9
2015/11,2015,11,Beijing,126085.6,1610786.3,16117.7,204142
2015/11,2015,11,Chongqing Province,18296.8,255887.2,2484.1,32191.9
2015/11,2015,11,Fujian,78583.4,890865.5,10969.4,113449.2
2015/11,2015,11,Gansu,3139,64521,369.3,7798
2015/11,2015,11,Guangdong,444110.8,5487457.6,63200.2,691244.3
2015/11,2015,11,Guangxi,11215.7,194427.9,1246.9,22354.5
2015/11,2015,11,Guizhou,6314.8,117684.8,808.5,14234.6
2015/11,2015,11,Hainan,2628.4,56239.2,309,6193
2015/11,2015,11,Hebei,48154,496507.9,6306.6,65021
2015/11,2015,11,Heilongjiang,11004.6,189612.1,1521.5,23487.1
2015/11,2015,11,Henan,45703.5,563666.5,6130.1,68844.2
2015/11,2015,11,Hubei,44924.8,527029.5,6709,73618.9
2015/11,2015,11,Hunan,28062.5,302527.8,3980.6,37910.4
2015/11,2015,11,Inner Mongolia,4809.4,109754.6,548.8,12234
2015/11,2015,11,Jiangsu,202265,2590572.2,29936.9,355388.4
2015/11,2015,11,Jiangxi,20378.3,242785.1,3072.6,33594.7
2015/11,2015,11,Jilin Province,7976.8,149653,985.9,17957.3
2015/11,2015,11,Liaoning,22006.6,355188.1,2794.6,41363.2
2015/11,2015,11,Ningxia,1980.5,42814.7,260.3,4963.7
2015/11,2015,11,Qinghai,644.8,16254.7,75.8,1788.8
2015/11,2015,11,Shaanxi,17838.9,238967.3,2449.1,31032
2015/11,2015,11,Shandong,64016.3,861770,8474.4,102335.5
2015/11,2015,11,Shanghai,150941.4,4009881,20597.3,557654.2
2015/11,2015,11,Shanxi,10148,137091.7,1124.3,15458.7
2015/11,2015,11,Sichuan,42534.9,557818,5519.6,66706.3
2015/11,2015,11,Tianjin,23444.3,399397.6,3791.8,63045.5
2015/11,2015,11,Tibet,519.8,15063.1,62.6,1706.8
2015/11,2015,11,Xinjiang,6357,112031.1,553.7,14140.4
2015/11,2015,11,Yunnan,9920.5,179852.1,1234.7,21261.9
2015/11,2015,11,Zhejiang,335454.6,3377539.8,54211.6,501833.5
2015/12,2015,12,Anhui,39935.6,461132.8,4587.7,52576.5
2015/12,2015,12,Beijing,141447.3,1816522.5,15361.7,205736.2
2015/12,2015,12,Chongqing Province,20525.4,286533.2,2228.6,30646
2015/12,2015,12,Fujian,88786.2,1008474.8,10202.8,117609.3
2015/12,2015,12,Gansu,3541.4,72537.1,402.4,8016.1
2015/12,2015,12,Guangdong,501335.2,6159135.7,57224.4,671678.1
2015/12,2015,12,Guangxi,12540.9,217788.4,1325.2,23360.5
2015/12,2015,12,Guizhou,7034.3,132428.3,719.5,14743.5
2015/12,2015,12,Hainan,2953,63444.8,324.6,7205.6
2015/12,2015,12,Hebei,54911.9,561787.9,6757.9,65280
2015/12,2015,12,Heilongjiang,12636.8,213466.8,1632.2,23854.7
2015/12,2015,12,Henan,51449.7,631077,5746.2,67410.5
2015/12,2015,12,Hubei,50847.3,595633.7,5922.5,68604.2
2015/12,2015,12,Hunan,31786.4,338934.3,3723.9,36406.5
2015/12,2015,12,Inner Mongolia,5410.1,123053.4,600.7,13298.8
2015/12,2015,12,Jiangsu,229047.7,2907286.3,26782.7,316714.1
2015/12,2015,12,Jiangxi,23471.8,276692.2,3093.5,33907.1
2015/12,2015,12,Jilin Province,9017,169634,1040.2,19981
2015/12,2015,12,Liaoning,24674.1,395949.5,2667.5,40761.4
2015/12,2015,12,Ningxia,2231.9,48355.7,251.4,5541
2015/12,2015,12,Qinghai,716.6,18236.6,71.8,1981.9
2015/12,2015,12,Shaanxi,20351,272792.1,2512.1,33824.8
2015/12,2015,12,Shandong,73424.9,970605.4,9408.6,108835.4
2015/12,2015,12,Shanghai,170778,4552476.2,19836.6,542595.2
2015/12,2015,12,Shanxi,11477.3,152901.4,1329.3,15809.7
2015/12,2015,12,Sichuan,48796.6,628897.8,6261.7,71079.8
2015/12,2015,12,Tianjin,25624.4,435370.4,2180.1,35972.8
2015/12,2015,12,Tibet,578.2,16826.3,58.4,1763.2
2015/12,2015,12,Xinjiang,7050.7,129256.1,693.7,17225
2015/12,2015,12,Yunnan,11109.1,201152.5,1188.6,21300.4
2015/12,2015,12,Zhejiang,383145.9,3838082.6,47691.3,460542.8
2016/01,2016,1,Anhui,4397.8,49858.9,4397.8,49858.9
2016/01,2016,1,Beijing,14063.1,202940.6,14063.1,202940.6
2016/01,2016,1,Chongqing Province,2069.4,30225.1,2069.4,30225.1
2016/01,2016,1,Fujian,9439.1,107542.1,9439.1,107542.1
2016/01,2016,1,Gansu,443.8,9944.3,443.8,9944.3
2016/01,2016,1,Guangdong,48953.3,601020.8,48953.3,601020.8
2016/01,2016,1,Guangxi,1469.8,24102.9,1469.8,24102.9
2016/01,2016,1,Guizhou,716.1,14598.3,716.1,14598.3
2016/01,2016,1,Hainan,359.5,8524.1,359.5,8524.1
2016/01,2016,1,Hebei,6207.7,64216,6207.7,64216
2016/01,2016,1,Heilongjiang,1575.6,23999.9,1575.6,23999.9
2016/01,2016,1,Henan,6383.6,70332,6383.6,70332
2016/01,2016,1,Hubei,6034.7,70950,6034.7,70950
2016/01,2016,1,Hunan,3468.7,37216.8,3468.7,37216.8
2016/01,2016,1,Inner Mongolia,610.1,16316.8,610.1,16316.8
2016/01,2016,1,Jiangsu,19349.3,243894.4,19349.3,243894.4
2016/01,2016,1,Jiangxi,2928.8,31754.8,2928.8,31754.8
2016/01,2016,1,Jilin Province,1078.6,19260.3,1078.6,19260.3
2016/01,2016,1,Liaoning,2893.8,42516,2893.8,42516
2016/01,2016,1,Ningxia,284.7,5765.4,284.7,5765.4
2016/01,2016,1,Qinghai,70.8,2238.4,70.8,2238.4
2016/01,2016,1,Shaanxi,2658.7,34627.8,2658.7,34627.8
2016/01,2016,1,Shandong,9501.3,107922,9501.3,107922
2016/01,2016,1,Shanghai,18590.7,543151.1,18590.7,543151.1
2016/01,2016,1,Shanxi,1469.7,17880.5,1469.7,17880.5
2016/01,2016,1,Sichuan,5217.5,65328.4,5217.5,65328.4
2016/01,2016,1,Tianjin,2719.8,45593.1,2719.8,45593.1
2016/01,2016,1,Tibet,53.3,1766.7,53.3,1766.7
2016/01,2016,1,Xinjiang,706.3,16334.3,706.3,16334.3
2016/01,2016,1,Yunnan,1151.7,21536.1,1151.7,21536.1
2016/01,2016,1,Zhejiang,40638,385528.4,40638,385528.4
2016/02,2016,2,Anhui,7264.8,80920,2867,31061.1
2016/02,2016,2,Beijing,23805.9,336046.7,9742.8,133106.1
2016/02,2016,2,Chongqing Province,3371.2,49574,1301.8,19348.9
2016/02,2016,2,Fujian,14858.5,171293.8,5419.4,63751.7
2016/02,2016,2,Gansu,683,15227.1,239.2,5282.8
2016/02,2016,2,Guangdong,77494.7,966732.7,28541.4,365711.9
2016/02,2016,2,Guangxi,2360.8,39816.8,891,15713.9
2016/02,2016,2,Guizhou,1162.2,23776,446.1,9177.7
2016/02,2016,2,Hainan,562.1,13098.1,202.6,4574
2016/02,2016,2,Hebei,10096.5,104141.6,3888.8,39925.6
2016/02,2016,2,Heilongjiang,2568.2,38020.1,992.6,14020.2
2016/02,2016,2,Henan,10995.8,140293.3,4612.2,69961.3
2016/02,2016,2,Hubei,9577.5,115034.8,3542.8,44084.8
2016/02,2016,2,Hunan,5622.5,61587.8,2153.8,24371
2016/02,2016,2,Inner Mongolia,972.6,24146.4,362.5,7829.6
2016/02,2016,2,Jiangsu,30815.6,398624.2,11466.3,154729.8
2016/02,2016,2,Jiangxi,4499,49948.3,1570.2,18193.5
2016/02,2016,2,Jilin Province,1689.1,31643.9,610.5,12383.6
2016/02,2016,2,Liaoning,4759.9,69634,1866.1,27118
2016/02,2016,2,Ningxia,448.8,9267.3,164.1,3501.9
2016/02,2016,2,Qinghai,104.8,3121.5,34,883.1
2016/02,2016,2,Shaanxi,4088.1,54596.6,1429.4,19968.8
2016/02,2016,2,Shandong,14827.8,176151.5,5326.5,68229.5
2016/02,2016,2,Shanghai,29964.5,844002.1,11373.8,300851
2016/02,2016,2,Shanxi,2297.3,27010.8,827.6,9130.3
2016/02,2016,2,Sichuan,8504.9,109805.5,3287.4,44477.1
2016/02,2016,2,Tianjin,4378.8,76626.5,1659,31033.4
2016/02,2016,2,Tibet,77.2,2494.5,23.9,727.8
2016/02,2016,2,Xinjiang,1095.6,23671.1,389.3,7336.8
2016/02,2016,2,Yunnan,1790,34845.2,638.3,13309.1
2016/02,2016,2,Zhejiang,59386,588387.4,18748,202859
2016/03,2016,3,Anhui,12181.6,132562.9,4916.8,51642.9
2016/03,2016,3,Beijing,38930.9,550775,15125,214728.3
2016/03,2016,3,Chongqing Province,5786.2,83817.5,2415,34243.5
2016/03,2016,3,Fujian,25037.2,279450,10178.7,108156.2
2016/03,2016,3,Gansu,1136.3,24101.6,453.3,8874.5
2016/03,2016,3,Guangdong,137864.2,1625639.9,60369.5,658907.2
2016/03,2016,3,Guangxi,4162.9,66156.4,1802.1,26339.6
2016/03,2016,3,Guizhou,1957.7,38648.9,795.5,14872.9
2016/03,2016,3,Hainan,974.7,21450.4,412.6,8352.3
2016/03,2016,3,Hebei,16953.8,177114.3,6857.3,72972.7
2016/03,2016,3,Heilongjiang,4454.3,64482.8,1886.1,26462.7
2016/03,2016,3,Henan,16959.8,211009,5964,70715.7
2016/03,2016,3,Hubei,15671.8,184012.6,6094.3,68977.8
2016/03,2016,3,Hunan,9467.3,102504.7,3844.8,40916.9
2016/03,2016,3,Inner Mongolia,1586.2,37422.5,613.6,13276.1
2016/03,2016,3,Jiangsu,51580.6,660215.7,20765,261591.5
2016/03,2016,3,Jiangxi,7368.6,82067.9,2869.6,32119.6
2016/03,2016,3,Jilin Province,2808.4,52183.9,1119.3,20540
2016/03,2016,3,Liaoning,7752.3,111835.8,2992.4,42201.8
2016/03,2016,3,Ningxia,713.1,14261.2,264.3,4993.9
2016/03,2016,3,Qinghai,172.7,4850.8,67.9,1729.3
2016/03,2016,3,Shaanxi,6788.2,89691.2,2700.1,35094.6
2016/03,2016,3,Shandong,24027.6,282301.6,9199.8,106150.1
2016/03,2016,3,Shanghai,49967.4,1398312.9,20002.9,554310.8
2016/03,2016,3,Shanxi,3663.9,43504.6,1366.6,16493.8
2016/03,2016,3,Sichuan,14158.3,179713.7,5653.4,69908.2
2016/03,2016,3,Tianjin,7506,128591.2,3127.2,51964.7
2016/03,2016,3,Tibet,125.6,3850,48.4,1355.5
2016/03,2016,3,Xinjiang,1732.7,35968.3,637.1,12297.2
2016/03,2016,3,Yunnan,3142.6,57985.1,1352.6,23139.9
2016/03,2016,3,Zhejiang,102413.1,986235.5,43027.1,397848.1
2016/04,2016,4,Anhui,17198.4,183710.6,5016.8,51147.7
2016/04,2016,4,Beijing,54050.9,749361.8,15120,198586.8
2016/04,2016,4,Chongqing Province,7977.3,114646.9,2191.1,30829.4
2016/04,2016,4,Fujian,35277.6,386103.2,10240.4,106653.2
2016/04,2016,4,Gansu,1571.1,32721.6,434.8,8620
2016/04,2016,4,Guangdong,197503.8,2283692.4,59639.6,658052.5
2016/04,2016,4,Guangxi,5959.9,92286.7,1797,26130.3
2016/04,2016,4,Guizhou,2755,53593.8,797.3,14944.9
2016/04,2016,4,Hainan,1377.2,29557.7,402.5,8107.3
2016/04,2016,4,Hebei,23154.6,245920,6200.8,68805.7
2016/04,2016,4,Heilongjiang,6073,90096.6,1618.7,25613.8
2016/04,2016,4,Henan,23110.4,281155.2,6150.6,70146.2
2016/04,2016,4,Hubei,21583.1,249464.9,5911.3,65452.3
2016/04,2016,4,Hunan,13083.8,140079.6,3616.5,37574.9
2016/04,2016,4,Inner Mongolia,2175,49867.9,588.8,12445.4
2016/04,2016,4,Jiangsu,73054,925708.3,21473.4,265492.6
2016/04,2016,4,Jiangxi,10194.4,112572,2825.8,30504.1
2016/04,2016,4,Jilin Province,3888.6,71287.2,1080.2,19103.3
2016/04,2016,4,Liaoning,10729.2,152334.7,2976.9,40498.9
2016/04,2016,4,Ningxia,969.5,19462,256.4,5200.8
2016/04,2016,4,Qinghai,240.3,6633.2,67.6,1782.4
2016/04,2016,4,Shaanxi,9189.9,121413.5,2401.7,31722.3
2016/04,2016,4,Shandong,32971.7,385218,8944.1,102916.4
2016/04,2016,4,Shanghai,70236.1,1956425.9,20268.7,558113
2016/04,2016,4,Shanxi,4928.9,58431.1,1265,14926.5
2016/04,2016,4,Sichuan,19522.4,247045.1,5364.1,67331.4
2016/04,2016,4,Tianjin,10892.9,179108.9,3386.9,50517.7
2016/04,2016,4,Tibet,180.2,5309,54.6,1459
2016/04,2016,4,Xinjiang,2272.2,47893.6,539.5,11925.3
2016/04,2016,4,Yunnan,4484.6,80988.6,1342,23003.5
2016/04,2016,4,Zhejiang,147743.4,1387663.3,45330.3,401427.8
2016/05,2016,5,Anhui,22634.3,238779.9,5435.9,55069.3
2016/05,2016,5,Beijing,69789.3,956179.4,15738.4,206817.6
2016/05,2016,5,Chongqing Province,10069.5,145312.6,2092.2,30665.7
2016/05,2016,5,Fujian,46310.3,498181.4,11032.7,112078.2
2016/05,2016,5,Gansu,2022.6,42459.2,451.5,9737.6
2016/05,2016,5,Guangdong,261973,2959366.4,64469.2,675674
2016/05,2016,5,Guangxi,7820.2,120067.3,1860.3,27780.6
2016/05,2016,5,Guizhou,3599.9,69357.4,844.9,15763.6
2016/05,2016,5,Hainan,1782.5,37879.1,405.3,8321.4
2016/05,2016,5,Hebei,29999.2,318553,6844.6,72633
2016/05,2016,5,Heilongjiang,7810,117224.7,1737,27128.1
2016/05,2016,5,Henan,29217.7,350623.3,6107.3,69468.1
2016/05,2016,5,Hubei,27669.9,317843,6086.8,68378.1
2016/05,2016,5,Hunan,16975.9,180506.7,3892.1,40427.1
2016/05,2016,5,Inner Mongolia,2794.8,62881.9,619.8,13014
2016/05,2016,5,Jiangsu,95522.9,1192744.3,22468.9,267036
2016/05,2016,5,Jiangxi,13124.9,143766.7,2930.5,31194.7
2016/05,2016,5,Jilin Province,4989.8,90964.7,1101.2,19677.5
2016/05,2016,5,Liaoning,13872.9,195762,3143.7,43427.3
2016/05,2016,5,Ningxia,1222.6,23558.6,253.1,4096.6
2016/05,2016,5,Qinghai,320.4,8599.9,80.1,1966.7
2016/05,2016,5,Shaanxi,11856.1,155807.9,2666.2,34394.4
2016/05,2016,5,Shandong,42754.3,509282.4,9782.6,124064.4
2016/05,2016,5,Shanghai,90944.5,2549103.3,20708.4,592677.4
2016/05,2016,5,Shanxi,6223,73845.3,1294.1,15414.2
2016/05,2016,5,Sichuan,25363,321443.1,5840.6,74398
2016/05,2016,5,Tianjin,14227.3,230635.6,3334.4,51526.7
2016/05,2016,5,Tibet,238.2,6992.5,58,1683.5
2016/05,2016,5,Xinjiang,2868.5,60033.2,596.3,12139.6
2016/05,2016,5,Yunnan,5822.8,103201.7,1338.2,22213.1
2016/05,2016,5,Zhejiang,197637,1824691.6,49893.6,437028.3
2016/06,2016,6,Anhui,28093.7,296843,5459.4,58063.1
2016/06,2016,6,Beijing,87438.7,1190429.7,17649.4,234250.3
2016/06,2016,6,Chongqing Province,12313.8,175775.9,2244.3,30463.3
2016/06,2016,6,Fujian,56924.2,608156.9,10613.9,109975.5
2016/06,2016,6,Gansu,2488.4,52270.9,465.8,9811.7
2016/06,2016,6,Guangdong,326866.8,3650720.9,64893.8,691354.5
2016/06,2016,6,Guangxi,9671.2,149439.4,1851,29372.1
2016/06,2016,6,Guizhou,4477,86511.6,877.1,17154.2
2016/06,2016,6,Hainan,2177.6,46472,395.1,8592.9
2016/06,2016,6,Hebei,36856.3,391230.5,6857.1,72677.5
2016/06,2016,6,Heilongjiang,9599.7,145234.4,1789.7,28009.7
2016/06,2016,6,Henan,35448.8,420859.6,6231.1,70236.3
2016/06,2016,6,Hubei,33965,389439.3,6295.1,71596.3
2016/06,2016,6,Hunan,20802.8,220972.9,3826.9,40466.2
2016/06,2016,6,Inner Mongolia,3472.4,77534.8,677.6,14652.9
2016/06,2016,6,Jiangsu,118639.4,1472352.2,23116.5,279607.9
2016/06,2016,6,Jiangxi,16174.9,175408.5,3050,31641.8
2016/06,2016,6,Jilin Province,6135.2,110195.5,1145.4,19230.8
2016/06,2016,6,Liaoning,17315.8,246254.8,3442.9,50492.8
2016/06,2016,6,Ningxia,1481.2,27815.4,258.6,4256.8
2016/06,2016,6,Qinghai,400.3,10793,79.9,2193.1
2016/06,2016,6,Shaanxi,14638,190887.3,2781.9,35079.4
2016/06,2016,6,Shandong,52574,635219.4,9819.7,125937
2016/06,2016,6,Shanghai,112337.1,3126870.2,21392.6,577766.9
2016/06,2016,6,Shanxi,7606.5,90012.2,1383.5,16166.9
2016/06,2016,6,Sichuan,32169.4,403367.3,6806.4,81924.2
2016/06,2016,6,Tianjin,17255.6,279170.8,3028.3,48535.2
2016/06,2016,6,Tibet,301.2,8760.3,63,1767.8
2016/06,2016,6,Xinjiang,3567.8,73085.1,699.3,13051.9
2016/06,2016,6,Yunnan,7237.4,126589.6,1414.6,23387.9
2016/06,2016,6,Zhejiang,246659.9,2267649.9,49022.9,442958.3
2016/07,2016,7,Anhui,33482.2,351715.3,5388.5,54872.3
2016/07,2016,7,Beijing,103603.3,1401938.3,16164.6,211508.6
2016/07,2016,7,Chongqing Province,14307.9,203133.7,1994.1,27357.8
2016/07,2016,7,Fujian,66830.5,711427.1,9906.3,103270.2
2016/07,2016,7,Gansu,2933.6,61713,445.2,9442.1
2016/07,2016,7,Guangdong,390863.6,4326250.1,63996.8,675529.2
2016/07,2016,7,Guangxi,11812.3,179111.9,2141.1,29672.5
2016/07,2016,7,Guizhou,5385.8,104164.8,908.8,17653.2
2016/07,2016,7,Hainan,2536,53249.5,358.4,6777.5
2016/07,2016,7,Hebei,43900.1,463128.5,7043.8,71898
2016/07,2016,7,Heilongjiang,11266.4,171120.9,1666.7,25886.5
2016/07,2016,7,Henan,41449.3,487271.6,6000.5,66412
2016/07,2016,7,Hubei,39876.4,455500.7,5911.4,66061.4
2016/07,2016,7,Hunan,24525.7,259759.6,3722.9,38786.7
2016/07,2016,7,Inner Mongolia,4106,91737.1,633.6,14202.3
2016/07,2016,7,Jiangsu,140592.8,1739339,21953.4,266986.8
2016/07,2016,7,Jiangxi,19081.8,205589.1,2906.9,30180.6
2016/07,2016,7,Jilin Province,7274.4,130454.6,1139.2,20259.1
2016/07,2016,7,Liaoning,20703,291049.6,3387.2,44794.8
2016/07,2016,7,Ningxia,1715,31886.8,233.8,4071.4
2016/07,2016,7,Qinghai,478.6,13124.2,78.3,2331.2
2016/07,2016,7,Shaanxi,17405.7,224416.1,2767.7,33528.8
2016/07,2016,7,Shandong,62005.3,739346.5,9431.3,104127.1
2016/07,2016,7,Shanghai,133417.3,3692854.6,21080.2,565984.4
2016/07,2016,7,Shanxi,8862.7,104973.6,1256.2,14961.4
2016/07,2016,7,Sichuan,38594.6,482356.8,6425.2,78989.5
2016/07,2016,7,Tianjin,21052.8,336101.6,3797.2,56930.8
2016/07,2016,7,Tibet,368.2,10580.9,67,1820.6
2016/07,2016,7,Xinjiang,4215.9,85064.3,648.1,11979.2
2016/07,2016,7,Yunnan,8602.5,148814.5,1365.1,22224.9
2016/07,2016,7,Zhejiang,293481.4,2702728.8,46821.5,435078.9
2016/08,2016,8,Anhui,39101,409488.2,5618.8,57772.9
2016/08,2016,8,Beijing,120226.4,1612816.4,16623.1,210878.1
2016/08,2016,8,Chongqing Province,17009.4,236692.8,2701.5,33559.1
2016/08,2016,8,Fujian,76619.3,815557.6,9788.8,104130.5
2016/08,2016,8,Gansu,3405.6,71570.5,472,9857.5
2016/08,2016,8,Guangdong,454421,5016973.5,63557.4,690723.4
2016/08,2016,8,Guangxi,13805.7,206668.4,1993.4,27556.5
2016/08,2016,8,Guizhou,6412.3,123410.6,1026.5,19245.8
2016/08,2016,8,Hainan,2918,61090.4,382,7840.9
2016/08,2016,8,Hebei,51178.6,541261.7,7278.5,78133.2
2016/08,2016,8,Heilongjiang,13081.5,197558.9,1815.1,26438
2016/08,2016,8,Henan,48327.1,564243.2,6877.8,76971.6
2016/08,2016,8,Hubei,45885.2,524084.8,6008.8,68584.1
2016/08,2016,8,Hunan,28955.5,301014,4429.8,41254.4
2016/08,2016,8,Inner Mongolia,4786.2,106413.9,680.2,14676.8
2016/08,2016,8,Jiangsu,162834.2,2017766.4,22241.4,278427.4
2016/08,2016,8,Jiangxi,22074.8,237710.5,2993,32121.4
2016/08,2016,8,Jilin Province,8362.6,149954.5,1088.2,19499.9
2016/08,2016,8,Liaoning,23987.2,336343.7,3284.2,45294.1
2016/08,2016,8,Ningxia,1951.7,36049,236.7,4162.2
2016/08,2016,8,Qinghai,566,15816.9,87.4,2692.7
2016/08,2016,8,Shaanxi,20410.3,260990.3,3004.6,36574.2
2016/08,2016,8,Shandong,71854.5,848762.9,9849.2,109416.4
2016/08,2016,8,Shanghai,155124.3,4257789.9,21707,564935.3
2016/08,2016,8,Shanxi,10313.8,122320.8,1451.1,17347.2
2016/08,2016,8,Sichuan,45362.2,565167.4,6767.6,82810.6
2016/08,2016,8,Tianjin,24470.4,387972.7,3417.6,51871.1
2016/08,2016,8,Tibet,437.2,12464.9,69,1884
2016/08,2016,8,Xinjiang,4949.9,98222.4,734,13158.1
2016/08,2016,8,Yunnan,10234.4,174105.1,1631.9,25290.6
2016/08,2016,8,Zhejiang,337960.9,3125265.9,44479.5,422537.1
2016/09,2016,9,Anhui,45400.3,473749.9,6299.3,64261.7
2016/09,2016,9,Beijing,137668.9,1838730.8,17442.5,225914.4
2016/09,2016,9,Chongqing Province,19645,270968.5,2635.6,34275.7
2016/09,2016,9,Fujian,87287.4,928111.5,10668.1,112553.9
2016/09,2016,9,Gansu,3998,83396.3,592.4,11825.8
2016/09,2016,9,Guangdong,526365.5,5875040.8,71944.5,858067.3
2016/09,2016,9,Guangxi,15867.6,236197.9,2061.9,29529.5
2016/09,2016,9,Guizhou,7556.6,144841.5,1144.3,21430.9
2016/09,2016,9,Hainan,3323,69713.7,405,8623.3
2016/09,2016,9,Hebei,59638.8,629389,8460.2,88127.3
2016/09,2016,9,Heilongjiang,15038.1,228885.2,1956.6,31326.3
2016/09,2016,9,Henan,55785.2,646574.5,7458.1,82331.3
2016/09,2016,9,Hubei,52833.1,602251.9,6947.9,78167.1
2016/09,2016,9,Hunan,33227.8,348256.4,4272.3,47242.4
2016/09,2016,9,Inner Mongolia,5572.9,123646.1,786.7,17232.2
2016/09,2016,9,Jiangsu,187973.2,2317477,25139,299710.6
2016/09,2016,9,Jiangxi,25308.2,273252.5,3233.4,35542
2016/09,2016,9,Jilin Province,9574.1,172256.8,1211.5,22302.3
2016/09,2016,9,Liaoning,27532.9,387578.3,3545.7,51234.6
2016/09,2016,9,Ningxia,2219.8,40968.5,268.1,4919.5
2016/09,2016,9,Qinghai,679.2,19070.2,113.2,3253.3
2016/09,2016,9,Shaanxi,24036.7,304098.8,3626.4,43108.5
2016/09,2016,9,Shandong,82621.8,970825.4,10767.3,122062.5
2016/09,2016,9,Shanghai,178891.7,4876562.4,23767.4,618772.5
2016/09,2016,9,Shanxi,12146.1,144216.9,1832.3,21896.1
2016/09,2016,9,Sichuan,52971.3,656711.4,7609.1,91544
2016/09,2016,9,Tianjin,28181.9,443622.5,3711.5,55649.8
2016/09,2016,9,Tibet,512.4,14406.9,75.2,1942
2016/09,2016,9,Xinjiang,5704.7,113365.1,754.8,15142.7
2016/09,2016,9,Yunnan,12074.1,203195.5,1839.7,29090.4
2016/09,2016,9,Zhejiang,390076.8,3599745.6,52115.9,474479.7
2016/10,2016,10,Anhui,52185.7,541501.9,6785.4,67752
2016/10,2016,10,Beijing,155223.8,2065220.7,17554.9,226489.9
2016/10,2016,10,Chongqing Province,22179.8,304934.6,2534.8,33966.1
2016/10,2016,10,Fujian,99286.4,1050166.8,11999,122055.3
2016/10,2016,10,Gansu,4632.3,95796,634.3,12399.7
2016/10,2016,10,Guangdong,599674.3,6751219.3,73308.8,876178.5
2016/10,2016,10,Guangxi,17930.4,265607.1,2062.8,29409.2
2016/10,2016,10,Guizhou,8648.2,167066.1,1091.6,22224.6
2016/10,2016,10,Hainan,3720.1,77905.4,397.1,8191.7
2016/10,2016,10,Hebei,68999.6,725015.5,9360.8,95626.5
2016/10,2016,10,Heilongjiang,17121.4,261537.3,2083.3,32652.1
2016/10,2016,10,Henan,65136.6,742721.6,9351.4,96147.1
2016/10,2016,10,Hubei,59926.6,681111,7093.5,78859.1
2016/10,2016,10,Hunan,37737.2,398481.3,4509.4,50224.9
2016/10,2016,10,Inner Mongolia,6343.8,140731.1,770.9,17085
2016/10,2016,10,Jiangsu,215710.9,2636292.4,27737.7,318815.4
2016/10,2016,10,Jiangxi,28836.5,310758.8,3528.3,37506.3
2016/10,2016,10,Jilin Province,10886.6,196334.4,1312.5,24077.6
2016/10,2016,10,Liaoning,31183.9,438119.4,3651,50541.1
2016/10,2016,10,Ningxia,2513.7,46080.7,293.9,5112.2
2016/10,2016,10,Qinghai,795.2,22266.3,116,3196.1
2016/10,2016,10,Shaanxi,27820.3,350630.7,3783.6,46531.9
2016/10,2016,10,Shandong,94207.5,1098253.4,11585.7,127428
2016/10,2016,10,Shanghai,202315,5510070,23423.3,633507.6
2016/10,2016,10,Shanxi,14043.5,167335.5,1897.4,23118.6
2016/10,2016,10,Sichuan,60784.4,750262.1,7813.1,93550.7
2016/10,2016,10,Tianjin,32128.8,501912.2,3946.9,58289.7
2016/10,2016,10,Tibet,594.1,16543.4,81.7,2136.5
2016/10,2016,10,Xinjiang,6585.1,129647.6,880.4,16282.5
2016/10,2016,10,Yunnan,13654.8,228638.1,1580.7,25442.6
2016/10,2016,10,Zhejiang,451520.7,4126545.3,61443.9,526799.7
2016/11,2016,11,Anhui,60630.6,623220.8,8444.9,81718.9
2016/11,2016,11,Beijing,176067.5,2318071.4,20843.7,252850.7
2016/11,2016,11,Chongqing Province,25262.8,347113.1,3083,42178.5
2016/11,2016,11,Fujian,115473.7,1206523.2,16187.3,156356.4
2016/11,2016,11,Gansu,5376.8,110532.7,744.5,14736.7
2016/11,2016,11,Guangdong,687982.4,7830862.6,88308.1,1079643.3
2016/11,2016,11,Guangxi,20372,302256.2,2441.6,36649.1
2016/11,2016,11,Guizhou,9946.5,192286.2,1298.3,25220.1
